sku,image
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-4.png
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-hk_11_.png
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-2.png
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-1.png
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5_1_.png
SN-XM5,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5_5_.png
JBL-F6,https://cdn2.cellphones.com.vn/358x/media/catalog/product/3/_/3_jbl_flip6_front_pink_29503_x1.jpg
JBL-F6,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_6.png
JBL-F6,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_5.png
JBL-F6,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_8.png
JBL-F6,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/o/loa-bluetooth-jbl-6_1_.png
JBL-F6,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/l/o/loa-bluetooth-jbl-6.png
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-xanh-duong-8-638974188681341038-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-xanh-duong-13-638974188720860755-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-hong-5-638974184016718862-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-hong-3-638974184003070569-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-hong-15-638974184089888176-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-be-8-638974184714659044-750x500.jpg
RZO-PANC,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-be-12-638974184741522797-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-2-638627076799209187-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-3-638627076806435115-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-1-638627076792093732-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-11-638627076887100869-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-13-638627076910991288-750x500.jpg
RZO-K50,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-14-638627076918247445-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-trang-1-638635681929043024-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-trang-3-638635681950087781-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-trang-7-638635681982092251-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-trang-13-638635682018030471-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-den-2-638635680823309047-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-den-7-638635680852113475-750x500.jpg
RZO-RZ09,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-den-11-638635680881398792-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-1-638642418916430535-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-2-638642418922429241-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-3-638642418928950008-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-9-638642418966269010-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-5-638642418941236821-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-6-638642418946795962-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-13-638642419000549826-750x500.jpg
RZO-AIR5,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-11-638642418985852513-750x500.jpg
BU-E2F,https://cdn2.cellphones.com.vn/358x/media/catalog/product/i/m/image_1042_2.png
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_2_.png
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_3_.png
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_1_.png
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_2_.jpg
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_1_.jpg
BU-E2F,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_5_.jpg
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_1_.png
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_8_.jpg
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_11_.jpg
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_2_.jpg
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_2_.png
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_6_.png
BU-ES2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_3_.png
BU-BE11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_2_.png
BU-BE11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_5_.png
BU-BE11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_4_.png
BU-BE11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11-ksp.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_7_.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_5_.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_3_.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_13_.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_15_.png
BU-BE17,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_12_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_14_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_13_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_16_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_18_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_22_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_20_.png
BU-D02P,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_19_.png
BU-B35M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max_3_.png
BU-B35M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max_4_.png
BU-B35M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max.png
BU-B35M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max_5_.png
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_5_.jpg
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_4_.jpg
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_2_.jpg
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_8_.jpg
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_3_.jpg
BU- BBH1,https://cdn2.cellphones.com.vn/insecure/rs:fill:58:58/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_9_.jpg
BU-WM02,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_1__1.png
BU-WM02,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_2__1.png
BU-WM02,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_3__1.png
BU-WM02,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02-01.png
BU-E16,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e16_2_.png
BU-E16,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e16_3_.png
BU-E16,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e16-ksp.png
BU-M2SU,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_2_.png
BU-M2SU,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_5_.png
BU-M2SU,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_3_.png
BU-M2SU,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_9_.png
BU-M2SU,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_8_.png
BU-BH1I,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_2__1.png
BU-BH1I,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_5_.png
BU-BH1I,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_3__1.png
BU-BH1I,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_4_.png
BU-GP1M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/_/1_718_6.png
BU-GP1M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/_/3_629_4.png
BU-GP1M,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/_/2_690_3.png
