Sku,specname,specvalue
JJBLPEE2,"Chống nước	
",IPX4
JJBLPEE2,"Hãng sản xuất	
",JBL
JBL-PEE,Trọng lượng,5.9 kg
JBL-PEE,Kích thước,27.6 x 32.7 x 29.3 cm
JBL-PEE,"Công nghệ âm thanh	
",JBL Original Sound
JBL-PEE,"Công suất	
",100 W
JBL-PEE,"Thời lượng pin	
",6 giờ
JBL-PEE,Tính năng khác,Đèn LED RGB thay đổi theo nhịp nhạc
JBL-PEE,Cấu tạo        ,"1 củ loa subwoofer, 2 củ loa tweeter"
JBL-PEE,"Chống nước	
",IPX4
JBL-PEE,"Hãng sản xuất	
",JBL
JBL-H,Trọng lượng,1.4kg
JBL-H,Kích thước,178 x 162 x 75.7 mm
JBL-H,"Công nghệ âm thanh	
",JBL Stereo Sound
JBL-H,"Công suất	
",10W
JBL-H,"Thời lượng pin	
",8 giờ
JBL-H,Tính năng khác,"Báo thức
Hiển thị thời gian
Nghe radio"
JBL-H,Cấu tạo        ,2x 5.0” 
JBL-H,"Chống nước	
",Không
JBL-H,"Hãng sản xuất	
",JBL
JBL-H2,Trọng lượng,0.81kg
JBL-H2,Kích thước,209 x 210 x 83 mm
JBL-H2,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-H2,"Công suất	
",2 x 4W RMS
JBL-H2,"Thời lượng pin	
",8 giờ
JBL-H2,Tính năng khác,"Màn hình LCD hiển thị thời gian
Báo thức"
JBL-H2,Cấu tạo        ,2x 5.0” 
JBL-H2,"Chống nước	
",Không
JBL-H2,"Hãng sản xuất	
",JBL
JBL-H3,Trọng lượng,0.78kg
JBL-H3,Kích thước,209 x 137 x 83 mm
JBL-H3,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-H3,"Công suất	
",10W
JBL-H3,"Thời lượng pin	
",10 giờ
JBL-H3,Tính năng khác,"Báo thức
Đèn ngủ tích hợp với nhiều hiệu ứng ánh sáng
Chế độ ngủ thư giãn tùy chỉnh
Màn hình hiển thị đồng hồ
Kết nối Radio FM"
JBL-H3,Cấu tạo        ,2x 1.5” (toàn dải)
JBL-H3,"Chống nước	
",Không
JBL-H3,"Hãng sản xuất	
",JBL
JBL-F7,Trọng lượng,0.56 kg
JBL-F7,Kích thước,18.25 x 6.95 x 7.15 cm
JBL-F7,"Công nghệ âm thanh	
",AI Sound Boos
JBL-F7,"Công suất	
","Woofer: 25W RMS
Tweeter: 10W RMS"
JBL-F7,"Thời lượng pin	
",14 giờ
JBL-F7,Tính năng khác,Auracast™
JBL-F7,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-F7,"Chống nước	
",IP68
JBL-F7,"Hãng sản xuất	
",JBL
JBL-GE,Trọng lượng,0.32kg
JBL-GE,Kích thước,86 x 71.2 x 31.6 mm
JBL-GE,"Công nghệ âm thanh	
",JBL Original Pro Sound
JBL-GE,"Công suất	
",3.1W
JBL-GE,"Thời lượng pin	
",5 giờ
JBL-GE,Tính năng khác,Không
JBL-GE,Cấu tạo        ,2x 1.5” (toàn dải)
JBL-GE,"Chống nước	
",IPX7
JBL-GE,"Hãng sản xuất	
",JBL
JBL-GE2,Trọng lượng,0.18kg
JBL-GE2,Kích thước,86 x 71.2 x 31.6 mm
JBL-GE2,"Công nghệ âm thanh	
",JBL Rich Original Pro Sound
JBL-GE2,"Công suất	
",3.1W
JBL-GE2,"Thời lượng pin	
",5 giờ
JBL-GE2,Tính năng khác,Không
JBL-GE2,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-GE2,"Chống nước	
",IP67
JBL-GE2,"Hãng sản xuất	
",JBL
JBL-G3,Trọng lượng,0.209kg
JBL-G3,Kích thước,86 x 71.2 x 31.6 mm
JBL-G3,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-G3,"Công suất	
",4.2 W
JBL-G3,"Thời lượng pin	
",5 giờ
JBL-G3,Tính năng khác,Không
JBL-G3,Cấu tạo        ,2x 1.5” (toàn dải)
JBL-G3,"Chống nước	
",IP67
JBL-G3,"Hãng sản xuất	
",JBL
JBL-G4,Trọng lượng,0.19kg
JBL-G4,Kích thước,9.4 x 7.8 x 4.2 cm
JBL-G4,"Công nghệ âm thanh	
","JBL Sound Pro
JBL PartyBoost"
JBL-G4,"Công suất	
",4.2W
JBL-G4,"Thời lượng pin	
",7 giờ
JBL-G4,Tính năng khác,Kết nối nhiều loa Auracast
JBL-G4,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-G4,"Chống nước	
",IP67
JBL-G4,"Hãng sản xuất	
",JBL
JBL-C3,Trọng lượng,0.2kg
JBL-C3,Kích thước,86 x 71.2 x 31.6 mm
JBL-C3,"Công nghệ âm thanh	
",SoundClear Echo
JBL-C3,"Công suất	
",3.3W
JBL-C3,"Thời lượng pin	
",10 giờ
JBL-C3,Tính năng khác,Tích hợp Mic đàm thoại
JBL-C3,Cấu tạo        ,2x 1.5” (toàn dải)
JBL-C3,"Chống nước	
","IPX7 (Dùng ở bãi biển,hồ bơi)"
JBL-C3,"Hãng sản xuất	
",JBL
JBL-C4,Trọng lượng,"0,239 kg"
JBL-C4,Kích thước,9.4 x 7.8 x 4.2 cm
JBL-C4,"Công nghệ âm thanh	
",JBL Original Pro Sound
JBL-C4,"Công suất	
",5 W
JBL-C4,"Thời lượng pin	
",10 giờ
JBL-C4,Tính năng khác,Không
JBL-C4,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-C4,"Chống nước	
",IP67
JBL-C4,"Hãng sản xuất	
",JBL
JBL-C5,Trọng lượng,"0,285 kg"
JBL-C5,Kích thước,86 x 71.2 x 31.6 mm
JBL-C5,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-C5,"Công suất	
",7W
JBL-C5,"Thời lượng pin	
",12 giờ
JBL-C5,Tính năng khác,Kết nối nhiều loa Auracast™
JBL-C5,Cấu tạo        ,2x 1.5” (toàn dải)
JBL-C5,"Chống nước	
",IP67
JBL-C5,"Hãng sản xuất	
",JBL
JBL-Ch4,Trọng lượng,1.5kg
JBL-Ch4,Kích thước,Ngang 25 cm - Sâu 9.7 cm - Cao 9.7 cm
JBL-Ch4,"Công nghệ âm thanh	
",Âm thanh Hi-Fi
JBL-Ch4,"Công suất	
",30 W
JBL-Ch4,"Thời lượng pin	
",20 giờ
JBL-Ch4,Tính năng khác,100 loa (Các loa có hỗ trợ JBL Connect+)
JBL-Ch4,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-Ch4,"Chống nước	
",IPX7
JBL-Ch4,"Hãng sản xuất	
",JBL
JBL-Ch5,Trọng lượng,0.96 kg
JBL-Ch5,Kích thước,Ngang 21 cm - Sâu 9.7 cm - Cao 9.7 cm
JBL-Ch5,"Công nghệ âm thanh	
",JBL Original Pro Sound
JBL-Ch5,"Công suất	
",40 W
JBL-Ch5,"Thời lượng pin	
",20 giờ
JBL-Ch5,Tính năng khác,Sạc cho thiết bị khác qua cổng USB
JBL-Ch5,Cấu tạo        ,2 loa
JBL-Ch5,"Chống nước	
",IP67
JBL-Ch5,"Hãng sản xuất	
",JBL
JBL-Ch6,Trọng lượng,"Có dây đeo: 0.99 kg
Không dây đeo: 0.96 kg"
JBL-Ch6,Kích thước,22.88 x 9.85 x 9.4 cm
JBL-Ch6,"Công nghệ âm thanh	
",AI Sound Boost
JBL-Ch6,"Công suất	
",4.2W
JBL-Ch6,"Thời lượng pin	
",28 giờ
JBL-Ch6,Tính năng khác,Kết nối nhiều loa Auracast
JBL-Ch6,Cấu tạo        ,"Woofer: 30W RMS
Tweeter: 10W RMS
Tổng công suất tối đa: 45W"
JBL-Ch6,"Chống nước	
",IP68
JBL-Ch6,"Hãng sản xuất	
",JBL
JBL-P4,Trọng lượng,0.209kg
JBL-P4,Kích thước,86 x 71.2 x 31.6 mm
JBL-P4,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-P4,"Công suất	
",20 W
JBL-P4,"Thời lượng pin	
",12 giờ
JBL-P4,Tính năng khác,100 loa (các loa có PartyBoost)
JBL-P4,Cấu tạo        ,Đèn LED 360 độ
JBL-P4,"Chống nước	
",IPX7
JBL-P4,"Hãng sản xuất	
",JBL
JBL-P5,Trọng lượng,1.47 kg
JBL-P5,Kích thước,10.7 x 21.4 x 13.2 cm
JBL-P5,"Công nghệ âm thanh	
",JBL Original Pro
JBL-P5,"Công suất	
","30 W RMS cho loa trầm
10 W RMS cho loa tweeter"
JBL-P5,"Thời lượng pin	
",12 giờ
JBL-P5,Tính năng khác,"JBL PartyBoost
Đèn LED"
JBL-P5,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-P5,"Chống nước	
",IP67
JBL-P5,"Hãng sản xuất	
",JBL
JBL-X3,Trọng lượng,2.3 kg
JBL-X3,Kích thước,86 x 71.2 x 31.6 mm
JBL-X3,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-X3,"Công suất	
",2 x 25 W RMS woofer + 2 x 25 W RMS tweeter
JBL-X3,"Thời lượng pin	
",15 giờ
JBL-X3,Tính năng khác,Sạc ngược cho thiết bị khác
JBL-X3,Cấu tạo        ,2 loa
JBL-X3,"Chống nước	
",IP67
JBL-X3,"Hãng sản xuất	
",JBL
JBL-X4,Trọng lượng,2.1 kg
JBL-X4,Kích thước,29.7 x 14.9 x 14.1 cm
JBL-X4,"Công nghệ âm thanh	
",AI Sound Boost
JBL-X4,"Công suất	
",2 loa trầm 30 W RMS + 2 loa tweeter 20 W RMS (chế độ CA) 2 loa trầm 20 W RMS + 2 loa tweeter 15 W RMS (chế độ pin)
JBL-X4,"Thời lượng pin	
",24 giờ
JBL-X4,Tính năng khác,"Sạc nhanh
Kết nối Auracast™"
JBL-X4,Cấu tạo        ,"Woofer: 45 x 80 mm, Tweeter: 16 mm"
JBL-X4,"Chống nước	
",IP67
JBL-X4,"Hãng sản xuất	
",JBL
JBL-B2,Trọng lượng,5.9 kg
JBL-B2,Kích thước,48.5 x 20.1 x 25.7 cm
JBL-B2,"Công nghệ âm thanh	
",JBL Pro Sound
JBL-B2,"Công suất	
",2 x 40 W RMS-woofer + 2 x 40 W RMS-tweeter
JBL-B2,"Thời lượng pin	
",24 giờ
JBL-B2,Tính năng khác,100 loa (Các loa có Partyboost)
JBL-B2,Cấu tạo        ,2 loa
JBL-B2,"Chống nước	
",IP67
JBL-B2,"Hãng sản xuất	
",JBL
JBL-B3,Trọng lượng,6.7 kg
JBL-B3,Kích thước,48.2 cm x 25.7 cm x 20.0 cm
JBL-B3,"Công nghệ âm thanh	
",JBL Original Pro Sound
JBL-B3,"Công suất	
",180W
JBL-B3,"Thời lượng pin	
",24 giờ
JBL-B3,Tính năng khác,"Sạc nhanh
Kết nối Auracast™"
JBL-B3,Cấu tạo        ,2 loa
JBL-B3,"Chống nước	
",IP67
JBL-B3,"Hãng sản xuất	
",JBL
JBL-B4,Trọng lượng,5.89 kg
JBL-B4,Kích thước,51 x 26 x 21 cm
JBL-B4,"Công nghệ âm thanh	
","AI Sound Boost
JBL PartyBoost
JBL Pro Sound"
JBL-B4,"Công suất	
","Chế độ AC: 2 loa trầm RMS 65W, 2 loa tweeter RMS 40W
Chế độ pin: 2 loa trầm RMS 60W, 2 loa tweeter RMS 40W"
JBL-B4,"Thời lượng pin	
",28 giờ + 6 giờ với JBL Playtime Boost
JBL-B4,Tính năng khác,JBL Playtime Boost
JBL-B4,Cấu tạo        ,"2 loa trầm 5 inch / 2 loa trầm 123mm, 2 loa tweeter 0,75 inch / 2 loa trầm 20mm, 2 loa tròn + 1 loa tản nhiệt thụ động racetrack"
JBL-B4,"Chống nước	
",IP68
JBL-B4,"Hãng sản xuất	
",JBL
JBL-P710,Trọng lượng,27.8 kg
JBL-P710,Kích thước,39.9 x 90.5 x 43.6 cm
JBL-P710,"Công nghệ âm thanh	
","True Wireless Stereo
JBL Original Pro Sound"
JBL-P710,"Công suất	
",800 W
JBL-P710,"Thời lượng pin	
",24 giờ
JBL-P710,Tính năng khác,Đèn LED RGB thay đổi theo nhịp nhạc
JBL-P710,Cấu tạo        ,2 củ loa trầm: 8 inch + 2 củ loa tweeter: 2.75 inch
JBL-P710,"Chống nước	
",IPX4
JBL-P710,"Hãng sản xuất	
",JBL
JBL-P520,Trọng lượng,25.5 kg
JBL-P520,Kích thước,41.5 x 76.9 x 36.9 cm
JBL-P520,"Công nghệ âm thanh	
",AI Sound Boost
JBL-P520,"Công suất	
",400W RMS
JBL-P520,"Thời lượng pin	
",15 giờ
JBL-P520,Tính năng khác,"Sạc nhanh: Sạc 10 phút nghe 2 giờ
Kết nối nhiều loa bằng JBL Auracast™"
JBL-P520,Cấu tạo        ,"2 loa trầm 7.5 inch (208 mm)
2 loa tweeter vòm 1 inch (25 mm)"
JBL-P520,"Chống nước	
",IPX4
JBL-P520,"Hãng sản xuất	
",JBL
JBL-A300,Trọng lượng,4.9 kg
JBL-A300,Kích thước,342 x 195.6 x 180.3 mm
JBL-A300,"Công nghệ âm thanh	
",lưới tản nhiệt Quadrex
JBL-A300,"Công suất	
",100W
JBL-A300,"Thời lượng pin	
",8 giờ
JBL-A300,Tính năng khác,"Trợ lý giọng nói
Tích hợp WiFi"
JBL-A300,Cấu tạo        ,2x tweeter 25mm + loa woofer 5.25
JBL-A300,"Chống nước	
",Không
JBL-A300,"Hãng sản xuất	
",JBL
HV-T931,Micro,Có
HV-T931,Phương thức điều khiển,Chạm cảm ứng
HV-T931,Phạm vi kết nối,10m
HV-T931,Hãng sản xuất,Havit
HV-TW888,Micro,Có
HV-TW888,Thời lượng sử dụng Pin,"Tai nghe: 5.5 giờ
Hộp sạc: 30 giờ"
HV-TW888,Tính năng khác,"Công nghệ Clear Calls
Độ trễ thấp"
HV-TW888,Hãng sản xuất,Havit
HV-H619,Kích thước,168 x 190 x 85 mm
HV-H619,Trọng lượng,190g
HV-H619,Micro,Có
HV-H619,Thời lượng sử dụng Pin,20 giờ
HV-H619,Phương thức điều khiển,Nút bấm vật lý
HV-H619,Tính năng khác,Chống ồn môi trường (ENC)
HV-H619,Hãng sản xuất,Havit
HV-H02E,Micro,Có
HV-H02E,Cổng kết nối,3.5mm
HV-H02E,Hãng sản xuất,Havit
