Sku,color,baseprice,sellprice,soluongcon,image
SN-XM5,Đen,"8,500,000","7,900,000",50,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-3_1.png
SN-XM5,Bạc,"8,500,000","8,000,000",20,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-2-removebg-preview_1.png
SN-XM5,Hồng,"8,500,000","5,790,000",20,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-1000xm5-hong-khoi.jpg
JBL-F6,trắng,"3,000,000","2,500,000",100,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_9.png
JBL-F6,đen,"3,000,000","2,500,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_8.png
JBL-F6,hồng,"3,000,000","2,500,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_7.png
JBL-F6,đỏ,"3,000,000","2,500,000",32,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_5.png
JBL-F6,xanh dương,"3,000,000","2,500,000",41,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/j/b/jbl_flip_6_6.png
RZO-PANC,hồng,"590,000","590,000",12,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-hong-3-638974184003070569-750x500.jpg
RZO-PANC,be,"590,000","590,000",10,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-be-1-638974184671372423-750x500.jpg
RZO-PANC,xanh dương,"590,000","590,000",2,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/344793/tai-nghe-bluetooth-true-wireless-rezo-wave-pro-anc-xanh-duong-2-638974188630567986-750x500.jpg
RZO-K50,đen,"550,000","470,000",20,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/329299/tai-nghe-bluetooth-true-wireless-rezo-k50-den-2-638627076799209187-750x500.jpg
RZO-RZ09,trắng,"690,000","570,000",30,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-trang-1-638635681929043024-750x500.jpg
RZO-RZ09,đen,"690,000","560,000",20,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330249/tai-nghe-bluetooth-true-wireless-rezo-rz09-anc-den-2-638635680823309047-750x500.jpg
RZO-AIR5,trắng,"890,000","710,000",2,https://cdnv2.tgdd.vn/mwg-static/tgdd/Products/Images/54/330711/tai-nghe-bluetooth-true-wireless-rezo-air-5-deluxe-anc-trang-3-638642418928950008-750x500.jpg
BU-E2F,đen,"690,000","560,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit_1_.png
BU-E2F,trắng,"690,000","560,000",19,https://cdn2.cellphones.com.vn/358x/media/catalog/product/i/m/image_1042_2.png
BU-ES2,đen,"1,190,000","990,000",2,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_8_.jpg
BU-ES2,trắng,"1,190,000","1,190,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear_1_.png
BU-BE17,đen,"290,000","290,000",11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_2_.png
BU-BE17,trắng,"290,000","290,000",21,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e17_7_.png
BU-BE11,đen,"419,000","260,000",50,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_5_.png
BU-BE11,trắng,"419,000","250,000",30,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_2_.png
BU-BE11,hồng,"419,000","270,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e11_4_.png
BU-D02P,đen,"510,000","390,000",22,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_15_.png
BU-D02P,trắng,"510,000","390,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-encok-d02-pro_18_.png
BU-B35M,đen,"990,000","550,000",21,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max_3_.png
BU-B35M,trắng,"990,000","550,000",19,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bass-35-max_4_.png
BU- BBH1,đen,"890,000","690,000",29,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_8_.jpg
BU- BBH1,trắng,"890,000","690,000",35,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-bluetooth-baseus-bass-bh1_5_.jpg
BU-WM02,đen,"560,000","350,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_1__1.png
BU-WM02,trắng,"560,000","350,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_2__1.png
BU-WM02,XANH dương,"560,000","350,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-wm02_3__1.png
BU-E16,đen,"490,000","320,000",50,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e16_3_.png
BU-E16,trắng,"490,000","320,000",30,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-baseus-bowie-e16_2_.png
BU-M2SU,đen,"2,390,000","1,690,000",10,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_2_.png
BU-M2SU,trắng,"2,390,000","1,690,000",12,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-baseus-bowie-m2s-ultra_9_.png
BU-BH1I,đen,"1,190,000","710,000",50,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_2__1.png
BU-BH1I,trắng,"1,190,000","710,000",50,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-chup-tai-baseus-bowie-h1i_3__1.png
BU-GP1M,đen,"890,000","710,000",12,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/3/_/3_629_4.png
LG-FP5,đen,"1,980,000","990,000",5,https://www.lg.com/content/dam/channel/wcms/vn/images/tai-nghe-khong-day/tone-fp5_cvnmllk_eavh_vn_c/gallery/DZ-01.jpg?w=800
LG-FN6,đen,"3,490,000","3,490,000",25,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/1/6/1600_6_1.jpg
LG-FN6,trắng,"3,490,000","3,490,000",25,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/2/0/2087224-removebg-preview.png
LG-FP9,đen,"3,220,000","1,790,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/_/0/_0001_dz-13_1.jpg
LG-FP9,trắng,"3,220,000","1,990,000",30,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-lg-tone-free-fp9.jpg
LG-FP8,đen,"2,320,000","1,290,000",10,https://cdn2.cellphones.com.vn/358x/media/catalog/product/_/0/_0004_dz-06_1.jpg
LG-FP8,trắng,"2,320,000","1,290,000",11,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-lg-tone-free-fp8-3_2.jpg
HV-931,đen,"390,000","219,000",22,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-havit-tw-931-den.png
HV-931,trắng,"390,000","219,000",21,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-havit-tw-931_1_.png
HV-931,XANH dương,"390,000","219,000",20,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-khong-day-havit-tw-931_2_.png
HV-H360,đen,"470,000","390,000",30,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/5/_/5_179.jpg
HV-H360,trắng,"470,000","390,000",30,https://cdn2.cellphones.com.vn/358x/media/catalog/product/b/e/beigi.png
HV-H360,be,"470,000","390,000",30,https://cdn2.cellphones.com.vn/358x/media/catalog/product/b/u/butter.png
JBL-PS320,Trắng,"15,610,000","14,900,000",10,https://cdn2.cellphones.com.vn/358x/media/catalog/product/j/b/jbl-partybox-stage-320.jpg
JBL-PS320,Đen,"15,610,000","14,900,000",15,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-partybox-stage-320_1__1.png
JBL-P310,Xanh dương,"14,900,000","10,990,000",2,https://cdn2.cellphones.com.vn/x/media/catalog/product/j/b/jbl_partybox_310_1.png
JBL-B4,Trấng,"13,900,000","13,900,000",5,https://cdn2.cellphones.com.vn/358x/media/catalog/product/b/b/bb6_1.png?_gl=1*co4z0n*_gcl_au*NTM3NzU4NzMzLjE3NjIwMDc4NTE.*_ga*OTk1Nzk1MTcyLjE3NjIwMDc4NTI.*_ga_QLK8WFHNK9*czE3NjQ4MzUxMDEkbzMkZzEkdDE3NjQ4Mzc5MTUkajMkbDAkaDI5MDAxNDM1Mg..
JBL-B4,Đen,"13,900,000","13,900,000",3,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-boombox-4_14__1.png?_gl=1*1e1t748*_gcl_au*NTM3NzU4NzMzLjE3NjIwMDc4NTE.*_ga*OTk1Nzk1MTcyLjE3NjIwMDc4NTI.*_ga_QLK8WFHNK9*czE3NjQ4MzUxMDEkbzMkZzEkdDE3NjQ4Mzc5MTUkajMkbDAkaDI5MDAxNDM1Mg..
JBL-A500,Đen,"16,900,000","13,490,000",10,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-jbl-authentics-500_9_.png
JBL-PEE2,Đen,"9,900,000","9,900,000",7,https://cdn2.cellphones.com.vn/x/media/catalog/product/e/_/e_4.png
JBL-PEE,Đen,"5,490,000","5,490,000",4,https://cdn2.cellphones.com.vn/x/media/catalog/product/3/_/3_121_1.png
JBL-H,Đen,"2,490,000","1,350,000",2,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/r/frame_11.png
JBL-H,Trắng,"2,490,000","1,350,000",5,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-jbl-horizon-01.png
JBL-H2,Đen,"2,990,000","2,690,000",12,https://cdn2.cellphones.com.vn/x/media/catalog/product/j/b/jbl_horizon2_front_black_v2_0254_x5.jpg
JBL-H2,Xám,"2,990,000","2,990,000",18,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-horizon-2-4_1.jpg
JBL-H3,Trắng,"4,990,000","3,490,000",1,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-jbl-horizon-3-xam_10_.png
JBL-H3,Đen,"4,990,000","3,490,000",4,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-horizon-3-den_3__1.png
JBL-F7,Đen ,"3,520,000","3,520,000",15,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-flip-7_23__1.png
JBL-F7,Trắng,"3,520,000","3,520,000",23,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-flip-7_11__1.png
JBL-F7,Xanh dương,"3,520,000","3,520,000",8,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-flip-7_47__1.png
JBL-GE,Đen,"790,000","690,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/2/_/2_jbl_go_essential_front_black_31581_x1.png
JBL-GE2,Đen,"970,000","890,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-jbl-go-essential-2_10_.png
JBL-G3,Đen,"1,090,000","790,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/j/b/jbl_go_3_11.png
JBL-G3,Xanh dương,"1,090,000","790,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/j/b/jbl_go_3_14.png
JBL-G4,Đen,"1,070,000","1,070,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-jbl-go-4_5_.png
JBL-G4,Xanh dương,"1,070,000","1,070,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-go-4_2__1.png
JBL-G4,Trắng,"1,070,000","1,070,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-go-4_1__1.png?_gl=1*1js7q1b*_gcl_au*MTI1ODQyODgyMC4xNzY0MDU3NTM3*_ga*MjI3MzQzMjQ0LjE3NjQwNTc1Mzc.*_ga_QLK8WFHNK9*czE3NjQ5NDQzNjckbzMkZzEkdDE3NjQ5NDg2MTkkajYwJGwwJGgxMDIzNjcyMDE4
JBL-C3,Đen,"1,480,000","1,480,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/_/1_17_25_2.jpg
JBL-C3,Xanh dương,"1,480,000","1,480,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/5/_/5_7_2_2.jpg
JBL-C4,Đen,"1,590,000","1,590,000",82,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-clip-4-den_1.jpg
JBL-C4,Trắng,"1,590,000","1,590,000",50,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/1/11259_loa_jbl_clip_4_white_chinh_hang_5.jpg
JBL-C4,Xanh dương,"1,590,000","1,590,000",17,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-clip-4-xanh-duong_1.jpg
JBL-C5,Đen cam,"1,490,000","1,490,000",58,https://cdn2.cellphones.com.vn/358x/media/catalog/product/c/l/clip-5-xanh-cam.jpg
JBL-C5,Đen,"1,490,000","1,490,000",51,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-clip-5_2.png
JBL-C5,Xanh dương,"1,490,000","1,490,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-clip-5_1_2.png
JBL-Ch4,Đen,"3,490,000","2,490,000",52,https://cdn2.cellphones.com.vn/358x/media/catalog/product/j/b/jbl_charge4_front_midnight_black_1605x1605px_1.jpg
JBL-Ch4,Xanh dương,"3,490,000","2,490,000",20,https://cdn2.cellphones.com.vn/358x/media/catalog/product/j/b/jbl_charge4_front_oceanblue-1605x1605px_1.jpg
JBL-Ch5,Đen,"3,990,000","3,490,000",70,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-jbl-charge-5-den-black-4_1.jpg
JBL-Ch5,Xám,"3,990,000","3,490,000",87,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-jbl-charge-5-xam-grey-4_1_1.jpg
JBL-Ch5,Xanh dương,"3,990,000","3,490,000",33,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-jbl-charge-5-xanh-duong-blue-4_3.jpg
JBL-Ch6,Đen cam,"4,505,000","4,500,000",43,https://cdn2.cellphones.com.vn/358x/media/catalog/product/b/l/bluetooth-jbl-charge-6-den-cam.png
JBL-Ch6,Trắng,"4,505,000","4,500,000",32,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-charge-6_2__1.png
JBL-Ch6,Xanh dương,"4,505,000","4,500,000",92,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-charge-6_27__1.png
JBL-P4,Trắng,"4,990,000","4,990,000",94,https://cdn2.cellphones.com.vn/x/media/catalog/product/j/b/jbl_pulse_4_4.png
JBL-P4,Đen,"4,990,000","4,990,000",79,https://cdn2.cellphones.com.vn/x/media/catalog/product/_/p/_pulse4_front_view_mid.jpg
JBL-P5,Đen,"6,690,000","6,350,000",85,https://cdn2.cellphones.com.vn/x/media/catalog/product/1/_/1_jbl_pulse_5_hero_34364_x2_1.png
JBL-X3,Đen,"6,590,000","5,090,000",34,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_82__4_3.png
JBL-X3,Xanh dương,"6,590,000","5,090,000",78,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_61__7.png
JBL-X4,Đen,"7,840,000","7,790,000",48,https://cdn2.cellphones.com.vn/358x/media/catalog/product/o/a/oa-bluetooth-jbl-xtreme-4-den.jpg
JBL-X4,Xanh dương,"7,840,000","7,790,000",78,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-xtreme-4_13__1.png
JBL-B2,Đen,"9,690,000","9,690,000",56,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-di-dong-jbl-boombox-2-3.jpg
JBL-B2,Quân đội,"9,690,000","9,690,000",8,https://cdn2.cellphones.com.vn/358x/media/catalog/product/j/b/jbl_boombox_2_front_camo_13043_x1-1024x1024.png
JBL-B3,Đen,"11,770,000","10,490,000",48,https://cdn2.cellphones.com.vn/358x/media/catalog/product/u/n/untitled-1_copy_17_2.jpg
JBL-B4,Quân đội,"11,770,000","10,490,000",96,https://cdn2.cellphones.com.vn/358x/media/catalog/product/j/b/jbl_boombox3_front_camo.png
JBL-B5,Đen,"13,900,000","13,900,000",65,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-jbl-boombox-4_14__1.png
JBL-B6,Trắng,"13,900,000","13,900,000",77,https://cdn2.cellphones.com.vn/358x/media/catalog/product/b/b/bb6_1.png
JBL-P710,Đen,"21,500,000","18,990,000",78,https://cdn2.cellphones.com.vn/x/media/catalog/product/2/3/23_2_10.jpg
JBL-P520,Đen,"22,480,000","22,480,000",60,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-jbl-partybox-520_16_.png
JBL-A300,Đen,"11,900,000","9,990,000",88,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-jbl-authentics-300_10__1.png
HV-T931,Đen ,"550,000","240,000",100,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-havit-tw981_4__1.png
HV-T931,Trắng,"550,000","240,000",1,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-havit-tw981_3__1_1.png
HV-TW888,Xanh dương,"280,000","280,000",42,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-havit-life-04t-tw888-_4_.png
HV-TW888,Đen ,"280,000","280,000",44,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-havit-life-04t-tw888_2__1.png
HV-TW888,Trắng,"280,000","280,000",10,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-havit-life-04t-tw888-.png
HV-H619,Be,"390,000","240,000",42,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-havit-h619bt-_1__1.png
HV-H619,đen,"390,000","200,000",51,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-havit-h619bt-_2__1.png
HV-H02E,Đen ,"880,000","590,000",23,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-co-day-havit-h2002e_4_.png
HV-H02E,Trắng,"880,000","590,000",25,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-co-day-havit-h2002e_12_.png
SN-C510,Trắng,"1,690,000","1,069,000",33,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-bluetooth-sony-wf-c510_22_.png
SN-C510,Vàng,"1,690,000","1,069,000",12,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-bluetooth-sony-wf-c510_25_.png
SN-C510,Đen,"1,690,000","1,069,000",21,https://cdn2.cellphones.com.vn/insecure/rs:fill:0:358/q:90/plain/https://cellphones.com.vn/media/catalog/product/t/a/tai-nghe-bluetooth-sony-wf-c510_12_.png
