Sku,color,baseprice,sellprice,soluongcon,image
SN-C510,Xanh dương,"1,690,000","1,069,000",12,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-bluetooth-sony-wf-c510_19_.png
SN-H3,Trắng,"1,550,000","1,190,000",15,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-gaming-sony-inzone-h3-0.png
SN-H3,Đen,"1,550,000","1,190,000",20,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-gaming-sony-inzone-h3-den_4__1.jpg
SN-CH720N,Hồng ,"2,990,000","1,845,000",10,https://cdn2.cellphones.com.vn/358x/media/catalog/product/w/h/wh-ch720_black01_m_1__1.png
SN-CH720N,Xanh dương,"2,990,000","1,845,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/w/h/wh-ch720_blue01_m_1__1.png
SN-CH720N,Đen,"2,990,000","1,845,000",3,https://cdn2.cellphones.com.vn/358x/media/catalog/product/w/h/wh-ch720_black01_m_1__1.png
SN-C710N,Xanh dương,"2,490,000","1,850,000",6,https://cdn2.cellphones.com.vn/358x/media/catalog/product/s/o/sony-wf-c710n-11.jpg
SN-C710N,Hồng ,"2,490,000","1,850,000",23,https://cdn2.cellphones.com.vn/358x/media/catalog/product/s/o/sony-wf-c710n-10.jpg
SN-C710N,Trắng,"2,490,000","1,850,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-wf-c710n-den_1.png
SN-C710N,Đen,"2,490,000","1,850,000",3,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-wf-c710n_1.png
SN-LBF,Hồng ,"5,390,000","3,450,000",3,https://cdn2.cellphones.com.vn/358x/media/catalog/product/s/n/sn1.png
SN-LBF,Trắng,"5,390,000","3,450,000",10,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-linkbuds-fit_9__1.jpg
SN-LBF,Xanh lá,"5,390,000","3,450,000",15,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-linkbuds-fit_10__1.jpg
SN-LBF,Đen,"5,390,000","3,450,000",23,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-linkbuds-fit_11__1.jpg
SN-INZ,Đen,"4,790,000","3,650,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-sony-inzone-buds_1__1.png
SN-INZ,Trắng,"4,790,000","3,650,000",22,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-khong-day-sony-inzone-buds_15_.png
SN-INZ5,Đen,"3,790,000","2,540,000",12,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-inzone-h5_9_.png
SN-INZ5,Trắng,"3,790,000","2,540,000",14,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-inzone-h5_8_.png
SN-WH900N,Đen,"4,490,000","3,650,000",18,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-ult900n_13__1.png
SN-WH900N,Xám,"4,490,000","3,650,000",25,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-ult900n_18__1.png
SN-WH900N,Trắng,"4,490,000","3,650,000",14,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-chup-tai-sony-wh-ult900n_22_.png
SN-XM4,Xanh dương,"6,690,000","4,790,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/6/4/6428314_sd.jpg
SN-XM4,Bạc,"6,690,000","4,790,000",15,https://cdn2.cellphones.com.vn/358x/media/catalog/product/s/o/sony_wh1000xm4_s_wh_1000xm4_wireless_noise_canceling_over_ear_1582976_1.jpg
SN-XM4,Đen,"6,690,000","4,790,000",37,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/e/tempsnip.jpg
SN-H9II,Trắng,,"7,590,000",2,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-gaming-khong-day-sony-inzone-h9-ii_8__1.png
SN-H9II,Đen,,"7,590,000",2,https://cdn2.cellphones.com.vn/x/media/catalog/product/t/a/tai-nghe-gaming-khong-day-sony-inzone-h9-ii_7_.png
AAP3,Trắng,"4,490,000","2,590,000",2,https://cdn2.cellphones.com.vn/x/media/catalog/product/a/i/airpods3_1_1.png
AAP3-MS,Trắng,"4,790,000","2,890,000",72,https://cdn2.cellphones.com.vn/x/media/catalog/product/a/i/airpods3.png
AAP4-ANC,Trắng,"4,990,000","4,690,000",67,https://cdn2.cellphones.com.vn/x/media/catalog/product/a/i/airpods-4-chong-on-2.png
AAP4,Trắng,"4,990,000","4,690,000",26,https://cdn2.cellphones.com.vn/x/media/catalog/product/a/i/airpods-4-chong-on-2.png
APP2,Trắng,"3,990,000","2,290,000",42,https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_2019-03-29_09-12-07_2.jpg
APP2-PRO,Trắng,"6,190,000","5,190,000",85,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-pro-2-usb-c_8__1.png
APP3-PRO,Trắng,,"6,790,000",5,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/app3.png
APP-MAX2024,Trắng,"14,990,000","13,590,000",40,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max_5__1.png
APP-MAX2024,Đen,"14,990,000","13,590,000",25,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max_2__1.png
APP-MAX2024,Xanh dương,"14,990,000","13,590,000",4,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max_4__1.png
APP-MAX2024,Tím,"14,990,000","13,590,000",22,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max_1__1.png
APP-MAX2024,Cam,"14,990,000","13,590,000",31,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max_3__1.png
APP-MAX2021,Trắng,"13,190,000","9,490,000",24,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max-2021_1__1.jpg
APP-MAX2021,Đen,"13,190,000","9,490,000",4,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max-2021_2__1.png
APP-MAX2021,Xanh lá,"13,190,000","9,490,000",64,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max-2021_3__1.jpg
APP-MAX2021,Xanh dương,"13,190,000","9,490,000",27,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/r/frame_203.png
APP-MAX2021,Hồng ,"13,190,000","9,490,000",11,https://cdn2.cellphones.com.vn/358x/media/catalog/product/a/p/apple-airpods-max-2021_9__1.jpg
MS-MN4,Trắng,"3,630,000","3,430,000",58,https://cdn2.cellphones.com.vn/358x/media/catalog/product/g/r/group_1160_1.png
MS-MN4,Đen,"3,630,000","3,430,000",51,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-marshall-minor-4_1.png
MS-MN3,Đen,"3,990,000","2,250,000",11,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-marshall-minor-3-2_1.jpg
MS-MJ5,Đen,"4,220,000","3,800,000",29,https://cdn2.cellphones.com.vn/358x/media/catalog/product/p/h/photo_2024-06-17_14-31-24.jpg
MS-MJ5,Trắng,"4,220,000","3,800,000",70,https://cdn2.cellphones.com.vn/358x/media/catalog/product/g/r/group_297_2_4.png
MS-MJ5,Xanh Dương,"4,220,000","3,800,000",77,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/major-5.png
MS-MJ4,Đen,"4,290,000","3,190,000",93,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-marshall-major-4_16_.png
MS-MJ4,Nâu,"4,290,000","3,190,000",96,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-chup-tai-marshall-major-4_17_.png
MS-MT,Đen,"5,990,000","4,110,000",75,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-marshall-motif-anc-5_1.jpg
MS-MT2,Đen,"5,400,000","4,860,000",57,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/e/text_ng_n_-_2023-05-29t223851.134.png
MS-MN2ANC,Đen,"7,850,000","6,550,000",34,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/h/mh-monitor-ii-anc-large-1_1__1.png
MS-MN3ANC,Đen,,"9,810,000",85,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/o/monitor-iii-den.jpg
XM-RB6A,Đen,"590,000","580,000",56,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-xiaomi-redmi-buds-6-active_1__1.png
XM-RB6A,Trắng,"590,000","580,000",36,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-bluetooth-xiaomi-redmi-buds-6-active_2__1.png
XM-RB6A,Xanh Dương,"590,000","580,000",60,https://cdn2.cellphones.com.vn/358x/media/catalog/product/p/h/photo_2024-08-15_13-34-34.jpg
XM-RB6A,Hồng ,"590,000","580,000",45,https://cdn2.cellphones.com.vn/358x/media/catalog/product/p/h/photo_2024-08-15_13-34-29.jpg
XM-RB6,Trắng,"1,490,000","1,390,000",77,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi-buds-6_13__1.png
XM-RB6,Đen,"1,490,000","1,390,000",83,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi-buds-6_4__1.png
XM-RB6,Xanh lá,"1,490,000","1,390,000",16,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi_1_.png
XM-RB6PRO,Đen,"2,490,000","1,720,000",76,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi-buds-6-pro_17__1.png
XM-RB6PRO,Trắng,"2,490,000","1,720,000",67,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi-buds-6-pro_5__1.png
XM-RB6PRO,Tím,"2,490,000","1,720,000",96,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/a/tai-nghe-khong-day-xiaomi-redmi_1.png
XM-RB4LITE,Trắng,"550,000","390,000",40,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_22__4_5.png
XM-RB4LITE,Đen,"550,000","390,000",14,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_21__6_5.png
XM-RB4LITE,Cam,"550,000","390,000",27,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_20__4_5.png
XM-OS,Đen,"2,990,000","2,050,000",65,https://cdn2.cellphones.com.vn/358x/media/catalog/product/i/m/image_1323.png
XM-OS,Trắng,"2,990,000","2,050,000",44,https://cdn2.cellphones.com.vn/358x/media/catalog/product/i/m/image_1322.png
XM-OSPRO,Vàng,"4,990,000","4,690,000",41,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/r/frame_293_1.png
XM-OSPRO,Trắng,"4,990,000","4,690,000",43,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/r/frame_296_1.png
XM-OSPRO,Đen,"4,990,000","4,690,000",50,https://cdn2.cellphones.com.vn/358x/media/catalog/product/f/r/frame_289_1_3.png
XM-B5P,Đen,"5,190,000","5,090,000",14,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/i/xiaomi-buds-5-pro.png
XM-B5P,Trắng,"5,190,000","5,090,000",19,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/2/12_47_5.png
XM-B5PWF,Đen,"5,880,000","5,690,000",9,https://cdn2.cellphones.com.vn/358x/media/catalog/product/i/m/image_1262702217.png
M-W,Đen vàng,"2,790,000","2,185,000",88,https://tse1.mm.bing.net/th/id/OIP.PG7A8LgALRV5WcESw5_bTwHaHa?rs=1&pid=ImgDetMain&o=7&rm=3
M-W,Kem,"2,790,000","2,185,000",,https://th.bing.com/th/id/OIP.Y98j4C8PLoK0SiIBHpC8SwHaHa?o=7rm=3&rs=1&pid=ImgDetMain&o=7&rm=3
M-WII,Đen vàng,"2,990,000","2,700,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-willen-ii-den.jpg
M-WII,Kem,"2,990,000","2,700,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-willen-ii-vang.jpg
M-EII,Đen,"4,990,000","3,280,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-emberton-ii-xam_1.png
M-EII,Xám,"4,990,000","3,280,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/m/a/marshall_emberton_ii_2.png
M-EIII,Đen vàng,"5,300,000","4,520,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall_emberton-iii_black_prod.jpg
M-EIII,Xanh bóng đêm,"5,300,000","4,520,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/e/m/emiii.png
M-EIII,Vàng kem,"5,300,000","4,520,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall_emberton-iii_cream_prod.jpg
M-EIII,Xanh xô thơm,"5,300,000","4,520,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall_emberton-iii_sage_produ.jpg
M-S2,Đen vang,"6,570,000","5,920,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-stockwell-2.jpg
M-M,Đen vàng,"7,060,000","6,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/i/middleton-black-brass-01.png
M-M,Kem,"7,060,000","6,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/i/middleton-cream-01.png
M-KII,Đen vàng,"7,060,000","7,060,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall-kilburn-ii-black-brass-01.png
M-KIII,Đenn vàng,"10,490,000","10,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-kilburn-iii_14__1.png
M-KIII,Kem,"10,490,000","10,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/k/i/kilburn3-kem.png
M-HS200,Đen,"13,900,000","13,900,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-heston-sub-200_6__1.png
M-HS201,Kem,"13,900,000","13,900,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-heston-sub-200_11__1.png
M-T,Đen vàng,"12,760,000","11,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall-tufton-black-brass-01.png
M-T,Đen,"12,760,000","11,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/p/o/pos-marshall-speakers-tufton-black-01_2.png
M-SII,Nâu,"11,190,000","11,190,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-marshall-stanmore-ii-brown-nau.png
M-SII,Trắng ,"11,190,000","11,190,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/1/_/1_62_1.jpg
M-SII,Đen,"11,190,000","11,190,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-khong-day-marshall-stanmore-ii-3_1.jpg
M-SIII,Nâu,"11,780,000","10,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/s/t/stan3.png
M-SIII,Kem,"11,780,000","10,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall_stanmore_iii_6_1.png
M-SIII,Đen,"11,780,000","10,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall_stanmore_iii_5_1.png
M-WoIII,Nâu,"17,670,000","15,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/m/a/marshall-woburn-iii-2.jpg
M-WoIII,Kem,"17,670,000","15,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-marshall-woburn-iii-kem.png
M-WoIII,Đen,"17,670,000","15,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/t/_/t_i_xu_ng_99__2.png
S-SRS-XP500,Đen,"9,990,000","6,590,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xp500_1.png
S-SRS-XV900,Đen,"23,490,000","15,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xv900-3_1.png
S-SRS-XV800,Đen,"14,990,000","11,350,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xv800-1_1.png
S-SRS-XV500,Đen,"9,990,000","6,590,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/i/m/image_1191.png
S-ULTF1,Đen,"2,990,000","2,075,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-1_1_.png
S-ULTF1,Trắng,"2,990,000","2,075,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-1_10__1.png
S-ULTF1,Xanh,"2,990,000","2,075,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-1_9__1.png
S-ULTF3,Trắng ngà,"4,990,000","3,790,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-3_3__1.png
S-ULTF3,Xám lục,"4,990,000","3,790,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-3_4__1.png
S-ULTF3,Đen,"4,990,000","3,790,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-3_2__1.png
S-ULTF5,Trắng ngà,"8,190,000","6,540,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-5_3__1.png
S-ULTF5,Đen,"8,190,000","6,540,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-5_2__1.png
S-ULTF7,Đen,"11,990,000","8,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-field-7_3__1.png
S-ULTT9,Đen,"27,990,000","24,290,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-ult-tower-9_2__1.png
S-ULTT10,Đen,"25,990,000","20,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-karaoke-sony-ult-tower_4__1.png
S-SRS_XB100EB,Xám,"1,490,000","1,130,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb100-5_1.png
S-SRS_XB100EB,Đen,"1,490,000","1,130,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb100-1_1.png
S-SRS_XB100EB,Xanh dương,"1,490,000","1,130,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb100-6_1.png
S-SRS_XB13,Đen,"1,290,000","1,290,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb13-6_1.jpg
S-SRS_XB13,Xanh dương,"1,290,000","1,290,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb13-9_1.jpg
S-SRS_XB13,Xanh lá,"1,290,000","1,290,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb13-8_1.jpg
S-SRS-XB23EB,Xanh lá,"2,490,000","2,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-bluetooth-sony-srs-xb23-green-2-600x600.jpg
S-SRS-XB23EB,Đen,"2,490,000","2,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/2/9/2968_1_1.jpg
S-SRS-XB23EB,Xanh dương,"2,490,000","2,490,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/2/3/2370_loa_di_dong_sony_srs_xb23_blue_1.jpg
S-SRS-XB33EB,Đen,"3,690,000","3,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/b/xb33_black_2_1.jpg
S-SRS-XB33EB,Vàng,"3,690,000","3,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/l/o/loa-di-dong-sony-srs-xb33-nau-sam.jpg
S-SRS-XB33EB,Xanh dương,"3,690,000","3,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/b/xb33_blue_2_1.jpg
S-SRS-XB43EB,Trắng,"4,990,000","4,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/b/xb43_taupe_2_1.jpg
S-SRS-XB43EB,Xanh dương ,"4,990,000","4,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/b/xb43_blue_2_1.jpg
S-SRS-XB43EB,Đen,"4,990,000","4,990,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/b/xb43_black_2_1.jpg
S-SRS-XG300,Xám,"6,690,000","6,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/2/_/2_122_1_.png
S-SRS-XG300,Đen,"6,690,000","6,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/2/_/2_122_1_.png
S-SRS-XE200,Đen,"2,070,000","1,150,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/_/0/_0000_srs-xe200_1__1_1.jpg
S-SRS-XE200,Xám,"2,070,000","1,150,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/e/xe200_xam_1.jpg
S-SRS-XE200,Xanh dương,"2,070,000","1,150,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/e/xe200_ba.jpg
S-SRS-XE300,Đen,"3,040,000","1,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/_/0/_0000_srs-xe300_1__1.jpg
S-SRS-XE300,Xanh dương ,"3,040,000","1,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/e/xe300_xa.jpg
S-SRS-XE300,Xám,"3,040,000","1,690,000",,https://cdn2.cellphones.com.vn/358x/media/catalog/product/x/e/xe300_ba_2.jpg
S-MHC-V13,Đen,"5,490,000","4,290,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-sony-mhc-v13-2_1_1.png
S-MHC-V21D,Đen,"4,790,000","4,790,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/1/8/184367272sony-mhc-v21d-01.jpg
S-MHC-V43D,Đen,"8,990,000","6,990,000",,https://cdn2.cellphones.com.vn/x/media/catalog/product/l/o/loa-bluetooth-sony-mhc-v13-1_2.png?_gl=1*rffre8*_gcl_au*MTI1ODQyODgyMC4xNzY0MDU3NTM3*_ga*MjI3MzQzMjQ0LjE3NjQwNTc1Mzc.*_ga_QLK8WFHNK9*czE3NjU2NDQ0MTkkbzgkZzEkdDE3NjU2NDY3MzgkajI0JGwwJGgxNjg3MTc4NjQ.
